image_name,species,mean_wing_intensity,mean_wingtip_intensity,std_wingtip_intensity,percentage_darker,mean_darker_wingtip_intensity,std_darker_wingtip_intensity,wing_pixel_count,wingtip_pixel_count,darker_wingtip_pixels,diff_gt_25,pct_diff_gt_25,diff_gt_50,pct_diff_gt_50,diff_gt_75,pct_diff_gt_75,diff_gt_100,pct_diff_gt_100,dark_lt_30,pct_dark_lt_30,dark_lt_50,pct_dark_lt_50,dark_lt_75,pct_dark_lt_75,dark_lt_100,pct_dark_lt_100,intensity_0_25,pct_0_25,intensity_25_50,pct_25_50,intensity_50_75,pct_50_75,intensity_75_100,pct_75_100,intensity_100_125,pct_100_125,intensity_125_150,pct_125_150,intensity_150_175,pct_150_175,intensity_175_200,pct_175_200,intensity_200_225,pct_200_225,intensity_225_255,pct_225_255
058.png,Glaucous_Winged_Gull,206.64968785471052,102.48811292719168,23.35134942387538,100.0,102.48811292719168,23.35134942387538,7048,1346,1346,1344,99.85141158989599,1321,98.14264487369985,1246,92.5705794947994,731,54.309063893016344,1,0.07429420505200594,9,0.6686478454680534,137,10.178306092124814,611,45.393759286775634,1,0.07429420505200594,8,0.5943536404160475,128,9.50965824665676,474,35.21545319465082,499,37.07280832095097,202,15.0074294205052,28,2.080237741456166,6,0.44576523031203563,0,0.0,0,0.0
059.png,Glaucous_Winged_Gull,186.76900283432104,144.4010343206394,19.63710396786421,95.20451339915374,141.6720987654321,15.666340005739395,7762,2127,2025,1757,82.60460742830278,839,39.445228020686415,21,0.9873060648801129,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,208,9.779031499764928,1324,62.247296661965215,395,18.57075693464974,158,7.428302773859896,41,1.9275975552421252,1,0.04701457451810061
061.png,Glaucous_Winged_Gull,176.957700054935,110.43895348837209,34.64247284023195,96.85077519379846,107.65382691345673,31.37847237161561,5461,2064,1999,1830,88.66279069767442,1514,73.35271317829456,769,37.257751937984494,276,13.372093023255813,31,1.501937984496124,107,5.184108527131783,262,12.693798449612403,704,34.10852713178294,21,1.0174418604651163,86,4.166666666666666,155,7.50968992248062,442,21.41472868217054,759,36.77325581395349,341,16.521317829457363,184,8.914728682170542,56,2.7131782945736433,13,0.6298449612403101,7,0.3391472868217054
062.png,Glaucous_Winged_Gull,215.543523781035,151.88431542461007,48.038384205900165,87.26169844020797,140.96971201588877,41.166597563218176,16715,2308,2014,1666,72.18370883882149,1508,65.33795493934143,1041,45.10398613518198,502,21.750433275563257,8,0.34662045060658575,19,0.8232235701906412,106,4.592720970537262,319,13.821490467937608,4,0.17331022530329288,15,0.6499133448873483,87,3.7694974003466206,213,9.228769497400346,344,14.904679376083187,606,26.256499133448873,292,12.65164644714038,210,9.098786828422876,405,17.547660311958406,132,5.719237435008666
063.png,Glaucous_Winged_Gull,197.72753227801925,116.1638141809291,43.414246741949235,91.77872860635696,106.501332001332,30.10530825793617,31523,6544,6006,5749,87.85146699266504,5515,84.27567237163814,4670,71.36308068459658,2227,34.03117359413203,73,1.115525672371638,169,2.582518337408313,587,8.9700488997555,2374,36.27750611246944,63,0.9627139364303178,106,1.619804400977995,418,6.387530562347187,1787,27.30745721271394,2516,38.447432762836186,643,9.825794621026896,243,3.7133251833740832,237,3.6216381418092904,247,3.774449877750611,284,4.3398533007334965
064.png,Glaucous_Winged_Gull,211.4423661188184,131.97511561330103,39.80585506366556,93.5256551420392,125.04167647751353,30.71113668481881,27319,4541,4247,4060,89.40761946707774,3753,82.64699405417308,3101,68.28892314468179,1125,24.774278793217352,42,0.9249064082801146,67,1.475445937018278,186,4.096014093811936,551,12.133891213389122,38,0.8368200836820083,29,0.6386258533362695,119,2.6205681567936576,365,8.037877119577185,1742,38.36159436247522,1284,28.275710195992072,345,7.597445496586655,244,5.373265800484474,164,3.6115393085223517,211,4.6465536225500985
065.png,Glaucous_Winged_Gull,183.0693587146021,115.02216867469879,31.667055438043608,93.63855421686746,108.85400583290445,21.507289930431064,21223,6225,5829,5631,90.45783132530121,5278,84.78714859437751,2991,48.04819277108434,568,9.124497991967871,2,0.0321285140562249,9,0.14457831325301204,258,4.144578313253012,1873,30.088353413654616,2,0.0321285140562249,7,0.11244979919678715,249,4.0,1615,25.943775100401606,2991,48.04819277108434,658,10.570281124497992,251,4.032128514056224,181,2.9076305220883536,246,3.9518072289156625,25,0.4016064257028112
067.png,Glaucous_Winged_Gull,187.83425118183143,136.05327195001644,28.522854506211996,95.72509043077935,132.5613191343181,23.43205241170404,20519,3041,2911,2655,87.306806971391,1567,51.52910226899047,462,15.19237093061493,73,2.400526142716212,14,0.46037487668530086,29,0.9536336731338375,54,1.7757316672147319,144,4.735284445905952,10,0.3288391976323578,19,0.6247944755014798,25,0.8220979940808945,90,2.95955277869122,882,29.003617231173955,1345,44.228872081552126,437,14.370272936534034,137,4.505097007563301,60,1.9730351857941468,36,1.183821111476488
068.png,Glaucous_Winged_Gull,209.75047525935585,142.18759060597276,46.05955537149688,83.76340968396637,126.92384908272759,32.93809946340346,18411,3449,2889,2665,77.26877355755292,2421,70.19425920556684,2026,58.7416642505074,728,21.10756741084372,5,0.14496955639315745,23,0.6668599594085242,151,4.378080603073355,446,12.931284430269644,2,0.05798782255726297,21,0.6088721368512612,128,3.7112206436648303,295,8.553203827196288,1123,32.56016236590316,728,21.10756741084372,293,8.495216004639024,181,5.247897941432299,528,15.308785155117425,150,4.349086691794723
069.png,Glaucous_Winged_Gull,175.47490084985836,160.6905615292712,21.68700053390978,82.59657506969334,154.15911282545804,16.54460515904381,8825,2511,2074,644,25.647152528872958,185,7.36758263639984,6,0.23894862604540024,0,0.0,0,0.0,0,0.0,0,0.0,6,0.23894862604540024,0,0.0,0,0.0,0,0.0,6,0.23894862604540024,156,6.212664277180406,459,18.27956989247312,1426,56.79012345679012,374,14.894464356829948,62,2.4691358024691357,28,1.1150935882118678
070.png,Glaucous_Winged_Gull,180.82364009257344,134.7318379645129,44.2949990119149,82.0890525610981,121.50040783034258,37.155546899659456,53147,5974,4904,3849,64.42919317040509,2967,49.665215935721456,1354,22.66488115165718,668,11.181787746903247,103,1.7241379310344827,218,3.64914630063609,565,9.457649815868765,1127,18.86508202209575,89,1.4897890860395047,129,2.1593572145965854,347,5.808503515232675,562,9.407432206226982,1521,25.460328088382994,925,15.483762972882491,1105,18.496819551389354,990,16.571811181787748,277,4.636759290257784,29,0.48543689320388345
072.png,Glaucous_Winged_Gull,178.52216849883683,130.88862426449987,37.548445323182776,89.46483608854021,123.6385844033824,32.62522396029796,43846,7138,6386,5439,76.19781451386943,3235,45.32081815634631,1526,21.378537405435697,693,9.708601849257494,58,0.8125525357242926,167,2.3395909218268423,610,8.545811151583077,1372,19.221070327822922,46,0.644438217988232,121,1.6951527038386105,443,6.206220229756234,762,10.675259176239843,1577,22.093023255813954,2123,29.742224712804706,1185,16.601288876435977,726,10.170916223031663,148,2.0734099187447463,7,0.0980666853460353
073.png,Glaucous_Winged_Gull,167.20846166315448,99.96724470134875,50.247680247453545,90.81567116249197,90.98656294200849,43.03324875454452,6169,1557,1414,1194,76.6859344894027,967,62.10661528580603,696,44.701348747591524,520,33.397559409120106,83,5.330764290301863,331,21.25883108542068,561,36.03082851637765,764,49.06872190109184,57,3.6608863198458574,274,17.597944765574823,230,14.771997430956969,203,13.037893384714195,261,16.76300578034682,239,15.350032113037893,194,12.45985870263327,69,4.431599229287091,12,0.7707129094412332,18,1.1560693641618496
075.png,Glaucous_Winged_Gull,135.21139693238874,165.04052139416265,50.820669954254015,34.400680079342585,104.43822075782538,20.6310027769432,29078,3529,1214,643,18.220459053556247,195,5.525644658543497,54,1.5301785208274299,12,0.3400396712949844,4,0.11334655709832814,37,1.0484556531595353,69,1.9552281099461604,438,12.411448002266932,2,0.05667327854916407,35,0.9917823746103713,32,0.9067724567866251,369,10.456219892320771,622,17.625389628790025,343,9.719467271181639,335,9.492774156984982,625,17.710399546613772,759,21.507509209407765,407,11.533012184754888
076.png,Glaucous_Winged_Gull,191.4686166971359,132.0647927584564,34.523056682162085,91.90090519294903,126.06687402799378,29.125284632070347,8205,2099,1929,1627,77.51310147689377,1497,71.31967603620771,808,38.494521200571704,136,6.479275845640782,0,0.0,0,0.0,31,1.4768937589328253,253,12.053358742258217,0,0.0,0,0.0,31,1.4768937589328253,222,10.576464983325392,1071,51.02429728442115,236,11.24344926155312,120,5.717008099094807,342,16.293473082420203,76,3.620771796093378,1,0.04764173415912339
079.png,Glaucous_Winged_Gull,158.8175002928429,127.01746910950149,23.613150198099763,92.45845760545377,123.20276497695852,19.84737598194601,8537,2347,2170,1710,72.85896889646357,339,14.443971026842778,114,4.857264593097571,39,1.6616957818491693,6,0.2556455048998722,27,1.1504047720494248,71,3.0251384746484873,220,9.373668512995312,2,0.08521516829995739,25,1.0651896037494673,44,1.8747337025990625,149,6.3485300383468255,578,24.627183638687686,1266,53.94120153387303,217,9.245845760545377,57,2.4286322965487854,7,0.2982530890498509,2,0.08521516829995739
080.png,Glaucous_Winged_Gull,189.8505105539892,110.72842677950733,35.564395153694726,99.39549644854164,110.21255891743957,35.04744464008063,52492,6617,6577,6046,91.37071180293185,5051,76.33368596040502,3686,55.705002266888314,2091,31.600423152486023,17,0.256914009369805,227,3.43055765452622,1000,15.112588786459119,2797,42.26991083572616,9,0.1360132990781321,218,3.2945443554480884,773,11.6820311319329,1797,27.15732204926704,1643,24.829983376152335,1029,15.550853861266434,900,13.60132990781321,240,3.627021308750189,8,0.12090071029167296,0,0.0
081.png,Glaucous_Winged_Gull,193.0631244985778,109.94052863436123,33.47219880905072,99.86784140969162,109.81627701808557,33.319151382732954,27422,4540,4534,4507,99.27312775330397,4308,94.8898678414097,1841,40.55066079295154,964,21.233480176211454,176,3.8766519823788546,366,8.061674008810572,703,15.484581497797356,1084,23.876651982378856,139,3.0616740088105727,227,5.0,337,7.422907488986784,381,8.392070484581497,1336,29.427312775330392,1955,43.06167400881058,146,3.2158590308370045,14,0.30837004405286345,5,0.11013215859030838,0,0.0
082.png,Glaucous_Winged_Gull,123.56929119132224,165.22974607013302,36.77426069129581,21.039903264812576,112.89080459770115,8.940070356172383,5347,827,174,12,1.4510278113663846,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.12091898428053204,13,1.5719467956469164,0,0.0,0,0.0,1,0.12091898428053204,12,1.4510278113663846,173,20.918984280532044,131,15.840386940749699,42,5.078597339782346,347,41.958887545344616,121,14.631197097944376,0,0.0
083.png,Glaucous_Winged_Gull,146.1886415963162,125.3502471169687,38.57771500059464,70.51070840197694,106.4214953271028,27.0916393215413,13030,3035,2140,1205,39.70345963756178,697,22.96540362438221,324,10.675453047775948,44,1.4497528830313016,13,0.42833607907743,56,1.8451400329489294,376,12.388797364085667,715,23.55848434925865,6,0.19769357495881384,50,1.6474464579901154,320,10.543657331136739,339,11.169686985172982,747,24.612850082372322,730,24.052718286655683,583,19.209225700164744,173,5.700164744645799,60,1.9769357495881383,27,0.8896210873146623
084.png,Glaucous_Winged_Gull,180.4977226720648,126.40584807073955,38.33536826708541,81.56149517684888,111.51225822348158,23.781100074374493,31616,9952,8117,7604,76.40675241157557,7326,73.61334405144694,2859,28.727893890675244,758,7.616559485530547,1,0.01004823151125402,15,0.15072347266881028,475,4.772909967845659,2240,22.508038585209004,1,0.01004823151125402,14,0.14067524115755628,460,4.622186495176849,1765,17.735128617363344,4484,45.056270096463024,814,8.179260450160772,335,3.366157556270096,1711,17.192524115755628,302,3.0345659163987135,66,0.6631832797427653
085.png,Glaucous_Winged_Gull,186.06174925552915,94.96718632134775,32.94504845504922,99.84913251194368,94.8137748677915,32.73229474453626,59774,7954,7942,7892,99.22051797837565,7715,96.99522252954488,4622,58.109127483027414,2832,35.60472718129243,398,5.003771687201408,886,11.139049534825245,2015,25.33316570279105,3552,44.656776464671864,296,3.721398038722655,590,7.4176514961025894,1129,14.194116167965804,1537,19.323610761880815,3264,41.03595675132009,1021,12.836308775458887,94,1.1817953231078702,20,0.2514458134272064,3,0.037716872014080964,0,0.0
086.png,Glaucous_Winged_Gull,184.673314339981,117.5798347107438,39.68720246681669,94.41322314049587,112.36869747899159,33.973207650726025,10530,3025,2856,2624,86.74380165289256,1874,61.9504132231405,1507,49.81818181818182,608,20.09917355371901,4,0.1322314049586777,61,2.0165289256198347,400,13.223140495867769,1094,36.16528925619835,3,0.09917355371900827,58,1.9173553719008265,339,11.206611570247933,694,22.94214876033058,682,22.545454545454547,674,22.28099173553719,319,10.545454545454545,183,6.049586776859504,36,1.1900826446280992,37,1.2231404958677685
088.png,Glaucous_Winged_Gull,223.71234281233976,141.4916177703269,49.10773149605641,95.74601844090527,137.49770190413656,46.27536180840743,33161,4772,4569,3932,82.3973176865046,3461,72.52724224643755,2936,61.52556580050293,1847,38.70494551550713,67,1.4040234702430847,118,2.4727577535624476,323,6.768650461022633,891,18.67141659681475,58,1.2154233025984913,60,1.2573344509639564,205,4.295892707460185,568,11.902766135792122,1006,21.081307627829002,1062,22.25481978206203,526,11.022632020117351,473,9.911986588432523,632,13.243922883487008,182,3.8139145012573343
089.png,Glaucous_Winged_Gull,233.48362584706115,110.70144563167818,30.976635897263883,100.0,110.70144563167818,30.976635897263883,35269,3182,3182,3174,99.74858579509743,3115,97.89440603394091,2878,90.44626021370208,2560,80.45254556882465,1,0.03142677561282212,10,0.3142677561282213,350,10.999371464487744,1248,39.220615964802015,0,0.0,10,0.3142677561282213,340,10.685103708359522,898,28.22124450031427,1113,34.97800125707102,395,12.41357636706474,293,9.208045254556882,122,3.8340666247642994,9,0.28284098051539913,2,0.06285355122564425
090.png,Glaucous_Winged_Gull,212.513934803746,117.15475434810207,21.820328663416554,100.0,117.15475434810207,21.820328663416554,97705,7877,7877,7871,99.9238288688587,7697,97.71486606576107,6841,86.84778468960263,2568,32.60124412847531,0,0.0,48,0.6093690491303796,350,4.443315983242351,1373,17.430493842833567,0,0.0,48,0.6093690491303796,302,3.833946934111972,1023,12.987177859591215,3899,49.498540053319786,2076,26.355211374888913,475,6.030214548686048,54,0.6855401802716771,0,0.0,0,0.0
091.png,Glaucous_Winged_Gull,199.26547201602983,143.48374827109268,23.49097290032604,96.71507607192254,141.1346085091169,19.97669199490009,43918,5784,5594,5193,89.78215767634855,4354,75.27662517289073,743,12.845781466113415,134,2.3167358229598896,2,0.034578146611341634,4,0.06915629322268327,31,0.5359612724757953,134,2.3167358229598896,1,0.017289073305670817,3,0.05186721991701245,27,0.46680497925311204,103,1.780774550484094,609,10.529045643153527,3611,62.43084370677732,839,14.505532503457816,401,6.9329183955739975,164,2.835408022130014,26,0.4495159059474412
092.png,Glaucous_Winged_Gull,183.002318727517,119.61036679112674,47.04265951601203,88.20557873929278,108.53062749003983,38.07460905624034,46146,4553,4016,3453,75.8401054249945,2901,63.716231056446304,2178,47.83659125851087,1169,25.675378871074017,17,0.37338018888644847,170,3.7338018888644853,855,18.778827146936088,1824,40.061497913463654,11,0.24159894575005492,159,3.49220294311443,685,15.0450252580716,969,21.282670766527563,913,20.052712497254557,462,10.147155721502306,648,14.232374258730507,405,8.895233911706567,277,6.0839007247968375,24,0.5271249725455743
095.png,Glaucous_Winged_Gull,167.870815235056,115.33411371237459,25.15591882808446,97.49163879598662,113.63910806174957,23.062202474321396,67686,8970,8745,7860,87.62541806020067,5324,59.35340022296543,1361,15.172798216276478,387,4.31438127090301,0,0.0,44,0.4905239687848384,530,5.908584169453734,1947,21.7056856187291,0,0.0,44,0.4905239687848384,486,5.418060200668896,1417,15.797101449275363,4061,45.27313266443701,2180,24.30323299888517,623,6.9453734671125975,146,1.6276477146042363,12,0.13377926421404682,1,0.011148272017837236
096.png,Glaucous_Winged_Gull,186.10304768734312,116.35786290322581,52.609395037761736,86.99596774193549,101.59820393974508,38.47546549698726,27890,3968,3452,3281,82.68649193548387,2999,75.57963709677419,1705,42.96875,1047,26.38608870967742,153,3.8558467741935485,462,11.643145161290322,804,20.262096774193548,1352,34.07258064516129,119,2.998991935483871,343,8.644153225806452,342,8.618951612903226,548,13.81048387096774,1261,31.779233870967744,543,13.684475806451612,223,5.619959677419355,141,3.553427419354839,326,8.215725806451612,122,3.0745967741935485
097.png,Glaucous_Winged_Gull,198.42995799445885,134.42834051724137,45.83202207084517,84.7521551724138,119.94342021614749,32.97616409516707,55945,5568,4719,4269,76.67025862068965,3860,69.32471264367817,2778,49.89224137931034,1261,22.64727011494253,5,0.08979885057471264,46,0.8261494252873564,307,5.5136494252873565,1312,23.563218390804597,2,0.035919540229885055,44,0.7902298850574714,261,4.6875,1005,18.049568965517242,1561,28.035201149425287,1010,18.13936781609195,414,7.435344827586207,446,8.010057471264368,690,12.392241379310345,135,2.4245689655172415
098.png,Glaucous_Winged_Gull,184.5161796811915,138.61771447282254,28.94028912308085,95.25212835625409,135.79804056376761,26.599203967644325,66874,6108,5818,4970,81.36869679109365,2166,35.46168958742633,1008,16.50294695481336,268,4.387688277668631,4,0.06548788474132286,34,0.5566470203012442,167,2.7341191879502293,858,14.047151277013754,0,0.0,34,0.5566470203012442,133,2.177472167648985,691,11.313032089063524,493,8.071381794368042,2583,42.288801571709236,1667,27.2920759659463,436,7.138179436804191,69,1.1296660117878194,2,0.03274394237066143
100.png,Glaucous_Winged_Gull,170.04309478620073,119.52260583641595,37.10240661362008,88.55322646937937,110.66117428637735,29.101862199693176,44785,4866,4309,3703,76.09946568023017,2585,53.123715577476375,1420,29.182079736950268,344,7.069461570078094,13,0.2671598849157419,34,0.6987258528565558,478,9.823263460748048,1597,32.81956432387999,8,0.16440608302507193,26,0.5343197698314838,444,9.124537607891492,1119,22.996300863131935,1231,25.297986025482942,1007,20.69461570078093,558,11.467324290998766,369,7.583230579531443,99,2.0345252774352653,5,0.10275380189066995
103.png,Glaucous_Winged_Gull,128.40447381799694,135.79171332586787,26.45753974757528,45.651362448674874,112.86508585445625,10.925629030802408,9835,2679,1223,263,9.817095931317656,4,0.14930944382232175,0,0.0,0,0.0,0,0.0,0,0.0,2,0.07465472191116088,146,5.449794699514745,0,0.0,0,0.0,2,0.07465472191116088,144,5.375139977603583,885,33.03471444568869,858,32.026875699888016,486,18.141097424412095,295,11.01157148189623,9,0.33594624860022393,0,0.0
104.png,Glaucous_Winged_Gull,178.1094492125656,156.05528680027643,42.03914387649537,59.968901174844504,126.69979832901181,26.22076338872782,24002,5788,3471,2704,46.71734623358673,2458,42.467173462335865,586,10.124395300621975,60,1.0366275051831375,0,0.0,0,0.0,36,0.6219765031098825,424,7.325501036627505,0,0.0,0,0.0,36,0.6219765031098825,388,6.703524533517623,1624,28.058051140290257,585,10.107118175535591,661,11.420179682100898,1335,23.064961990324807,1095,18.918451969592258,64,1.10573600552868
105.png,Glaucous_Winged_Gull,149.58827664996923,110.98472310630171,33.04121062920913,89.91088478676002,105.05592920353982,29.01681638267951,11379,3142,2825,2096,66.70910248249523,865,27.530235518777847,411,13.080840229153406,215,6.842775302355188,52,1.6549968173138128,215,6.842775302355188,411,13.080840229153406,865,27.530235518777847,28,0.8911521323997454,187,5.951623169955442,196,6.238064926798217,454,14.449395289624443,1231,39.17886696371738,729,23.2017823042648,259,8.243157224697645,41,1.3049013367281985,17,0.5410566518141311,0,0.0
106.png,Glaucous_Winged_Gull,146.88716116032393,121.16814159292035,28.49756875579616,82.11125158027814,111.69938414164741,20.938803562211223,26303,3164,2598,1659,52.43362831858407,616,19.469026548672566,98,3.0973451327433628,24,0.7585335018963337,8,0.2528445006321113,26,0.8217446270543615,104,3.286978508217446,751,23.735777496839443,2,0.06321112515802782,24,0.7585335018963337,78,2.4652338811630847,647,20.448798988621995,1063,33.59671302149178,837,26.45385587863464,392,12.389380530973451,102,3.2237673830594185,19,0.6005056890012642,0,0.0
107.png,Glaucous_Winged_Gull,182.07638279192275,136.58772185045098,28.58463588619955,95.31568228105907,133.84737484737485,26.330085621955153,7973,3437,3276,2654,77.21850450974688,1502,43.700901949374455,347,10.096013965667733,185,5.382601105615362,6,0.17457084666860634,22,0.6400931044515566,139,4.04422461448938,275,8.001163805644456,6,0.17457084666860634,16,0.46552225778295026,117,3.4041315100378235,136,3.956939191155077,732,21.297643293569973,1367,39.77305789933081,776,22.577829502473087,264,7.6811172534186785,23,0.6691882455629911,0,0.0
108.png,Glaucous_Winged_Gull,178.4410127072923,134.98367178924258,34.45337225329968,86.88940724478596,125.66395578365574,26.239784989404708,381828,14576,12665,10586,72.62623490669594,7375,50.59687156970363,2092,14.352360043907794,724,4.967069154774972,0,0.0,4,0.027442371020856202,553,3.79390779363337,1700,11.663007683863885,0,0.0,4,0.027442371020856202,549,3.766465422612514,1147,7.869099890230516,4739,32.51234906695938,3665,25.144072447859493,2317,15.895993413830956,1340,9.193194291986828,815,5.5913830954994514,0,0.0
109.png,Glaucous_Winged_Gull,181.14210761508812,114.48426002766251,43.701231516636895,90.60580912863071,105.14361604689503,34.06161621824509,501268,18075,16377,15050,83.26417704011065,13237,73.23374827109267,7801,43.15905947441217,4601,25.455048409405258,0,0.0,740,4.094052558782849,3741,20.69709543568465,6827,37.77040110650069,0,0.0,740,4.094052558782849,3001,16.603042876901796,3086,17.073305670816044,5108,28.260027662517288,2705,14.965421853388658,1386,7.668049792531121,969,5.360995850622407,931,5.150760719225449,149,0.8243430152143846
110.png,Glaucous_Winged_Gull,173.61979628105456,125.07523197715918,43.51426022176901,83.21912919343326,108.18329187751951,22.521113603909114,381506,14010,11659,11092,79.17201998572449,9972,71.1777301927195,3879,27.68736616702355,771,5.503211991434689,0,0.0,0,0.0,877,6.259814418272662,3989,28.472519628836544,0,0.0,0,0.0,877,6.259814418272662,3112,22.212705210563882,6032,43.05496074232691,1103,7.872947894361171,547,3.90435403283369,902,6.438258386866524,895,6.3882940756602435,542,3.8686652391149177
111.png,Glaucous_Winged_Gull,186.78150537521245,124.05119324796274,31.897787205558377,91.35040745052386,115.73276411367402,17.353551164910925,760156,34360,31388,30184,87.84633294528521,28608,83.25960419091967,10373,30.189173457508733,1071,3.116996507566938,0,0.0,31,0.09022118742724097,194,0.5646100116414435,3136,9.126891734575088,0,0.0,31,0.09022118742724097,163,0.4743888242142026,2942,8.562281722933644,23745,69.10651920838184,2664,7.753201396973225,1308,3.806752037252619,966,2.8114086146682187,2072,6.030267753201397,469,1.3649592549476135
112.png,Glaucous_Winged_Gull,190.43520736206443,137.85974459439848,45.29969367297694,80.24234508779567,118.2927932001085,23.94571417187631,460523,13782,11059,10412,75.54781599187346,9246,67.08750544188071,5539,40.190103032941515,1028,7.45900449862139,0,0.0,8,0.05804672761573067,110,0.7981425047162967,2366,17.167319692352343,0,0.0,8,0.05804672761573067,102,0.740095777100566,2256,16.369177187636048,5355,38.85502829777971,2135,15.491220432448122,795,5.768393556813234,672,4.8759251197213755,1512,10.970831519373094,947,6.871281381512118
113.png,Glaucous_Winged_Gull,185.95599529615453,115.57387782652717,15.920268117616981,100.0,115.57387782652717,15.920268117616981,522126,29630,29630,29390,99.19001012487344,28206,95.19406007424908,7320,24.70469119136011,1832,6.182922713466081,0,0.0,31,0.10462369220384746,585,1.9743503206209922,4519,15.251434357070536,0,0.0,31,0.10462369220384746,554,1.8697266284171448,3934,13.277084036449544,22223,75.0016874789065,2344,7.910901113736078,506,1.7077286533918328,38,0.1282483968950388,0,0.0,0,0.0
114.png,Glaucous_Winged_Gull,183.44964325878087,128.85520983744004,25.166069518287642,92.95495831198473,123.82319043920528,17.78469774916769,1285806,42938,39913,37487,87.30495132516653,31106,72.44398900740603,4208,9.800176999394477,207,0.4820904560063347,0,0.0,0,0.0,68,0.15836787926778145,1182,2.752806371978201,0,0.0,0,0.0,68,0.15836787926778145,1114,2.59443849271042,27003,62.88835064511621,7589,17.67432111416461,3012,7.014765475802319,3362,7.829894266151196,788,1.8352042479854676,2,0.004657878801993572
115.png,Glaucous_Winged_Gull,166.40651552423375,106.38848099200523,42.7049338663687,94.43628650677108,102.02375604699378,39.774114341563404,150410,12258,11576,9479,77.32909120574318,6334,51.67237722303801,4295,35.038342307064774,2527,20.615108500571054,561,4.576603034752814,1649,13.452439223364335,3128,25.518029042258117,4895,39.93310491107848,256,2.088432044379181,1393,11.364007178985153,1479,12.065589818893784,1767,14.415075868820363,2458,20.052210801109478,3035,24.759340838635993,1437,11.722956436612824,390,3.1815956926089086,43,0.35079131995431556,0,0.0
116.png,Glaucous_Winged_Gull,170.25648628613789,137.254039497307,29.718111718501586,84.20107719928187,127.94243070362474,21.472620819032514,2698,1114,938,765,68.67145421903052,287,25.763016157989227,63,5.655296229802514,13,1.1669658886894074,1,0.08976660682226212,1,0.08976660682226212,17,1.526032315978456,82,7.360861759425494,0,0.0,1,0.08976660682226212,16,1.436265709156194,65,5.834829443447038,281,25.224416517055655,419,37.61220825852783,192,17.235188509874327,114,10.23339317773788,19,1.7055655296229804,7,0.6283662477558348
117.png,Glaucous_Winged_Gull,165.75676959619952,159.11533957845432,42.688267931949234,53.57142857142857,124.34535519125683,22.626278734133756,4210,1708,915,679,39.75409836065574,239,13.992974238875878,88,5.152224824355972,7,0.4098360655737705,1,0.0585480093676815,1,0.0585480093676815,34,1.9906323185011712,107,6.26463700234192,1,0.0585480093676815,0,0.0,33,1.9320843091334896,73,4.274004683840749,358,20.960187353629976,313,18.32552693208431,219,12.822014051522249,303,17.740046838407494,350,20.491803278688526,58,3.395784543325527
118.png,Glaucous_Winged_Gull,158.50832177531206,93.3079579343902,45.5074076851181,96.28001883534768,89.66677535050538,42.11032230935532,23072,6371,6134,5894,92.51294930152253,2894,45.42458012870821,2003,31.439334484382357,1630,25.584680583895782,890,13.969549521268245,1460,22.916339664102967,1872,29.383142363836136,2408,37.79626432271229,730,11.458169832051484,730,11.458169832051484,412,6.466802699733167,536,8.413121958876157,2919,45.816983205148325,738,11.583738816512321,172,2.699733165908021,58,0.9103751373410768,56,0.8789828912258673,20,0.31392246115209543
120.png,Glaucous_Winged_Gull,193.09377038486627,148.83649444081098,26.5932607946589,96.86069326357097,147.02903443619175,24.94133226279981,6132,1529,1481,1212,79.26749509483322,609,39.829954218443426,170,11.118378024852845,42,2.746893394375409,2,0.13080444735120994,4,0.2616088947024199,23,1.5042511445389144,57,3.727926749509483,2,0.13080444735120994,2,0.13080444735120994,19,1.2426422498364944,34,2.2236756049705693,189,12.36102027468934,479,31.32766514061478,589,38.52190974493133,190,12.426422498364945,20,1.3080444735120993,5,0.3270111183780248
121.png,Glaucous_Winged_Gull,195.88140161725067,171.35100446428572,22.888489121366415,89.50892857142857,167.13715710723193,20.121727835106018,6678,1792,1604,799,44.58705357142857,108,6.026785714285714,74,4.129464285714286,30,1.6741071428571428,2,0.11160714285714285,2,0.11160714285714285,9,0.5022321428571429,36,2.0089285714285716,2,0.11160714285714285,0,0.0,7,0.390625,27,1.5066964285714286,42,2.34375,80,4.464285714285714,864,48.214285714285715,627,34.988839285714285,132,7.366071428571429,11,0.6138392857142857
122.png,Glaucous_Winged_Gull,187.98498498498495,88.77894736842106,58.10503718491528,96.73684210526315,85.00326441784549,55.18136079433949,2664,950,919,807,84.94736842105263,688,72.42105263157896,587,61.78947368421053,526,55.368421052631575,124,13.052631578947368,327,34.421052631578945,494,52.0,548,57.684210526315795,107,11.263157894736842,220,23.157894736842106,167,17.57894736842105,54,5.684210526315789,82,8.631578947368421,103,10.842105263157894,149,15.68421052631579,56,5.894736842105263,10,1.0526315789473684,2,0.21052631578947367
