image_name,species,mean_wing_intensity,mean_wingtip_intensity,wing_pixel_count,wingtip_pixel_count,darker_pixel_count,pct_darker_pixels,intensity_0_10,pct_0_10,intensity_10_20,pct_10_20,intensity_20_30,pct_20_30,intensity_30_40,pct_30_40,intensity_40_50,pct_40_50,intensity_50_60,pct_50_60,intensity_60_70,pct_60_70,intensity_70_80,pct_70_80,intensity_80_90,pct_80_90,intensity_90_100,pct_90_100,intensity_100_110,pct_100_110,intensity_110_120,pct_110_120,intensity_120_130,pct_120_130,intensity_130_140,pct_130_140,intensity_140_150,pct_140_150,intensity_150_160,pct_150_160,intensity_160_170,pct_160_170,intensity_170_180,pct_170_180,intensity_180_190,pct_180_190,intensity_190_200,pct_190_200,intensity_200_210,pct_200_210,intensity_210_220,pct_210_220,intensity_220_230,pct_220_230,intensity_230_240,pct_230_240,intensity_240_255,pct_240_255,diff_gt_10,pct_diff_gt_10,diff_gt_20,pct_diff_gt_20,diff_gt_30,pct_diff_gt_30,diff_gt_40,pct_diff_gt_40,diff_gt_50,pct_diff_gt_50,diff_gt_60,pct_diff_gt_60,diff_gt_70,pct_diff_gt_70,diff_gt_80,pct_diff_gt_80,diff_gt_90,pct_diff_gt_90,diff_gt_100,pct_diff_gt_100,dark_lt_30,pct_dark_lt_30,dark_lt_40,pct_dark_lt_40,dark_lt_50,pct_dark_lt_50,dark_lt_60,pct_dark_lt_60
4D2A5969 - Version 2.png,Slaty_Backed_Gull,84.87529843439245,97.60162397244777,687337,198895,94753,47.639709394404086,167,0.08396390055054175,344,0.17295557957716381,24362,12.248673923426933,24115,12.124487795067749,15639,7.86294275874205,11212,5.637145227381281,6812,3.42492269790593,7595,3.818597752583021,8985,4.517458960758189,13172,6.622589808693029,14241,7.160059327786018,11776,5.920711933432213,7972,4.0081450011312505,9055,4.552653410090751,5450,2.7401392694637874,2345,1.1790140526408406,1885,0.9477362427411448,1779,0.8944417908946931,1914,0.9623168003217778,2786,1.4007390834359839,5035,2.5314864627064533,10785,5.422459086452651,8975,4.512431182282109,2287,1.1498529374795747,207,0.10407501445486311,85890,43.18358933105407,79362,39.90145554186883,71283,35.83951331104351,57005,28.660851202895998,38885,19.550516604238418,7278,3.6592171748912743,263,0.13223057392091306,54,0.027150003770833854,0,0.0,0,0.0,24873,12.505593403554641,48988,24.63008119862239,64627,32.493023957364436,75839,38.130169184745725
4D2A6625.png,Slaty_Backed_Gull,69.52365405097052,59.72317152149623,329563,281026,207213,73.73445873335564,45705,16.26361973625216,42674,15.18507184388633,25313,9.007351632944994,37417,13.314426423177927,28473,10.13180275134685,18318,6.518258097115568,9313,3.3139282486317994,6048,2.152114039270388,4719,1.6792040594108728,5559,1.9781087870873157,4795,1.7062478204863607,4515,1.60661291126088,4260,1.5158739760733884,2584,0.919487876566581,2654,0.9443966038729512,2310,0.8219880011102175,2906,1.034068022175884,4247,1.5112480695736337,4074,1.4496879292307474,5183,1.8443133375559557,9839,3.501099542391096,9214,3.278700191441361,845,0.30068392248404063,61,0.021706176652694056,0,0.0,197900,70.42053048472383,179582,63.902272387608264,151109,53.77046963626141,113692,40.45604321308349,88379,31.448691580138494,45705,16.26361973625216,0,0.0,0,0.0,0,0.0,0,0.0,113692,40.45604321308349,151109,53.77046963626141,179582,63.902272387608264,197900,70.42053048472383
4D2A6730.png,Slaty_Backed_Gull,26.035423290795812,44.50594940164718,698834,351632,207438,58.992924420985574,59750,16.992196387132,73273,20.837978340992855,87907,24.999715611775947,22803,6.484904673067297,11044,3.1407835464349088,7436,2.1147108340537835,6869,1.9534627110160623,7140,2.0305319197342677,6178,1.7569504481958411,5830,1.6579833462255995,7658,2.1778450197934207,7539,2.1440028211311826,6293,1.7896550939618692,9789,2.7838763252491243,29993,8.529656004004186,2100,0.5972152705100787,30,0.008531646721572554,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,94396,26.84511079765209,39054,11.10649770214315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,220930,62.82989033990081,243733,69.3147950129681,254777,72.45557855940301,262213,74.5702893934568
4D2A6769.png,Slaty_Backed_Gull,64.83646373517085,85.69104462329258,281540,244155,146095,59.83698879809957,0,0.0,11070,4.534005037783375,10557,4.3238926092031695,16422,6.726055169871597,42353,17.34676742233417,52864,21.651819540865432,21826,8.939403247936761,8213,3.363846736704143,5353,2.192459707972395,4098,1.6784419733366098,3267,1.3380844135897279,3036,1.2434723843460096,2250,0.9215457393868649,2219,0.9088488869775347,2447,1.002232188568737,3091,1.2659990579754663,4586,1.8783150048125166,12346,5.056623865986771,23052,9.44154328193156,10122,4.145727099588377,3685,1.5092871331735986,1138,0.4660973561876677,160,0.0655321414675104,0,0.0,0,0.0,105378,43.16028752227069,56316,23.065675493026973,26808,10.979910302881366,17704,7.251131453380025,1822,0.7462472609612746,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,21627,8.857897646986546,38049,15.583952816858144,80402,32.93072023919232,133266,54.58253978005775
4D2A7037.png,Slaty_Backed_Gull,50.0616197887493,60.94854329021874,399904,345436,243475,70.48338910825738,930,0.269224979446265,68196,19.742007202491923,63123,18.27342836299633,65743,19.03189013304925,41775,12.093412383191097,24503,7.0933544853460555,6322,1.8301508817841798,3682,1.0658993272270405,2706,0.7833578434210678,2340,0.6774047869938281,1863,0.5393184265681632,2065,0.5977952500607927,2218,0.6420871015180815,2379,0.6886948667770586,2893,0.8374923285355319,2493,0.7216966384511169,2893,0.8374923285355319,3740,1.0826897022892807,8101,2.345152213434616,21851,6.325629060086384,11583,3.3531536956194494,2879,0.8334394793825775,1158,0.3352285227943816,0,0.0,0,0.0,203128,58.803367338667655,140784,40.755451082110724,69126,20.011232181938187,5958,1.7247768038073623,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,132249,38.28466054493452,197992,57.31655067798377,239767,69.40996306117486,264270,76.50331754652092
4D2A7085 2.png,Slaty_Backed_Gull,84.65190183497313,70.96241670662545,422513,362874,270647,74.58429096601023,32062,8.835573780430673,67190,18.516068938529628,34462,9.496960377431286,21788,6.004287989770554,31506,8.682352552125531,34031,9.378186367719925,26168,7.21131852929667,16881,4.652027976653053,12210,3.3648043122406124,6895,1.9001085776330078,5193,1.4310752492600738,3969,1.0937680847897617,3563,0.9818835187971583,2888,0.7958685383907362,2534,0.698314015333146,2476,0.6823305059056312,2617,0.7211869684794171,2729,0.7520516763394457,2742,0.755634187073199,4975,1.370999300032518,6590,1.81605736426418,12372,3.4094479075381536,18948,5.22164718331983,7906,2.1787176816195153,179,0.049328417026295625,256369,70.6495918693541,236325,65.125911473404,206435,56.88889256325888,168645,46.47480943798674,144302,39.76642030015928,118407,32.63033449627144,68161,18.783654932566122,179,0.049328417026295625,0,0.0,0,0.0,133714,36.848603096391585,155502,42.85289108616214,187008,51.535243638287675,221039,60.913430006007594
4D2A7142.png,Slaty_Backed_Gull,42.99917533420666,55.64990119266268,253436,215065,132838,61.76644270336875,6728,3.128356543370609,41032,19.078883128356544,36332,16.893497314765305,37404,17.391951270546112,34896,16.22579220235743,11980,5.570408946132564,5789,2.6917443563573804,2898,1.3474995931462581,2012,0.9355311184990583,1468,0.6825843349684979,1461,0.6793295050333621,1242,0.5774998256341106,1497,0.6960686304140609,2713,1.2614790877176667,1210,0.5626206030734894,1157,0.5379768907074606,1612,0.7495408364912933,2375,1.1043172994211052,4162,1.9352288842907956,11404,5.302582940041383,5300,2.4643712366028874,393,0.1827354520726292,0,0.0,0,0.0,0,0.0,94619,43.99553623323181,57135,26.566386906284144,16361,7.607467509822611,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,84092,39.10073698649246,121496,56.49268825703857,156392,72.71848045939599,168372,78.28888940552856
4D2A7188.png,Slaty_Backed_Gull,57.18637608643605,50.43495163080001,455273,255948,185182,72.35141513119852,68251,26.665963398815386,28578,11.165549252191852,19975,7.804319627424321,19618,7.664838170253333,27468,10.731867410567771,25287,9.879741197430727,12731,4.974057230374919,7168,2.8005688655508147,3429,1.3397252566927658,2589,1.0115335927610296,3537,1.3819213277697033,2573,1.0052823229718537,2851,1.1138981355587854,1934,0.7556222357666401,1600,0.6251269789175926,2311,0.9029177801740979,4608,1.8003656992826669,9147,3.573772797599512,9493,3.7089565067904418,2630,1.0275524715957929,170,0.06641974150999422,0,0.0,0,0.0,0,0.0,0,0.0,158035,61.7449638207761,133622,52.2066982355791,112704,44.03394439495523,92240,36.03857033459922,55637,21.737618578773812,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,116804,45.63583227843155,136422,53.30067044868488,163890,64.03253785925266,189177,73.91227905668339
4D2A7233.png,Slaty_Backed_Gull,114.98860317364729,87.14133048058179,265688,268279,210865,78.59914492002729,3,0.0011182388483630848,21638,8.065484066960142,42891,15.987460815047022,15707,5.854725863746324,9804,3.6544045564505607,11657,4.345103418456159,17861,6.657621356871019,37796,14.088318504243716,20953,7.810152863250572,16892,6.296430208849742,12563,4.682811550661811,4880,1.819001860003951,2517,0.9382023937766281,1857,0.6921898471367495,1583,0.590057365652921,1347,0.502089242915025,1425,0.5311634529724653,1498,0.5583739316159669,1796,0.6694523238867001,2592,0.9661583649857052,6308,2.3512835518247797,23996,8.944419801773527,10636,3.964529463729923,79,0.029446956340227898,0,0.0,202924,75.6391666884102,187382,69.84594396132384,170190,63.43768986763779,136755,50.97491790263121,109215,40.7094852746581,95367,35.5476947506141,85325,31.804576578860065,73116,27.2537172123051,48536,18.09161358138356,563,0.20985615720947223,64532,24.054063120855528,80239,29.908788984601852,90043,33.563193541052414,101700,37.90829695950857
4D2A7246 2.png,Slaty_Backed_Gull,50.38507658483078,71.05752804560645,628127,365387,155541,42.56883797179429,1556,0.42584985234833206,74783,20.466792743036834,37980,10.394458478270984,15587,4.265887948941807,21897,5.992824046832537,39762,10.88216055853109,38730,10.599720296562275,29525,8.080473580067162,21759,5.955055872266938,11052,3.0247381543404663,4708,1.2884968540205317,3293,0.9012362235109624,2947,0.80654210467258,2715,0.743047782214474,2736,0.7487951131266302,2955,0.8087315640676872,3446,0.9431096344423857,5482,1.500327050497144,10962,3.0001067361455114,17258,4.723211280094803,12966,3.5485663146198414,3131,0.8568996707600436,157,0.04296814062897695,0,0.0,0,0.0,131381,35.95667059857083,116227,31.8092871393892,82429,22.55936855991045,5454,1.4926639426142692,3,0.0008210472731651646,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,114319,31.28710107365615,129906,35.552989022597956,151803,41.545813069430494,191565,52.42797362796159
4D2A7264.png,Slaty_Backed_Gull,66.86873344554482,73.48929860752965,383205,294728,192843,65.43083792513775,29208,9.910154447490568,57674,19.568551342254555,15702,5.327624114437719,11450,3.88493797671073,30610,10.385847289704406,36074,12.239760049944355,16606,5.634347601856627,12855,4.361648706604055,12744,4.323986862463017,5686,1.929236448522027,3465,1.1756602698080942,3059,1.0379061371841156,2290,0.776987595342146,1922,0.6521267066583426,1691,0.573749355337803,1778,0.6032680980429412,1617,0.5486414592437774,1928,0.6541624820173177,2385,0.8092207051925843,3091,1.0487636057653158,4414,1.4976520724193154,9092,3.084878260633533,24310,8.248283162780599,5077,1.722605249586059,0,0.0,171464,58.17703102521647,134529,45.6451372112592,110065,37.34460248093157,97829,33.19297793219511,78107,26.501384327244104,5923,2.009649575201542,0,0.0,0,0.0,0,0.0,0,0.0,102584,34.806329904182846,114034,38.69126788089357,144644,49.07711517059797,180718,61.316875220542336
4D2A7433.png,Slaty_Backed_Gull,50.29214398667327,48.68525571379823,165682,254953,178918,70.1768561264233,77217,30.286758735923875,30649,12.021431401081768,22217,8.714155158009515,24817,9.733950963510923,21809,8.554125662376986,12878,5.051127070479657,9152,3.58968123536495,7885,3.0927268947609954,4622,1.8128831588567305,3717,1.4579157727110488,3418,1.340639255078387,2974,1.1664895098312238,1901,0.7456276254839128,1719,0.6742419190988144,1676,0.6573760653924449,2024,0.7938718116672485,2775,1.08843590779477,5364,2.1039171925805933,7849,3.0786066451463605,5555,2.1788329613693502,4065,1.5944115189858523,667,0.26161684702670684,3,0.0011766874678862378,0,0.0,0,0.0,157742,61.87101151977031,131851,51.71580644275612,110392,43.29896098496586,81974,32.15259283083549,25,0.009805728899051982,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,130083,51.02234529501516,154900,60.75629625852608,176709,69.31042192090307,189587,74.36154899138272
4D2A7499.png,Slaty_Backed_Gull,76.44234686312306,72.31102470374617,128137,167424,113454,67.76447821100918,16529,9.872539181957187,21473,12.825520833333334,12445,7.433223432721713,9419,5.62583620030581,11429,6.826380925076453,16503,9.857009747706421,15796,9.43472859327217,13404,8.006020642201834,9079,5.422758983180428,5611,3.3513713685015287,4086,2.440510321100917,2473,1.477088111620795,1426,0.8517297400611621,1434,0.8565080275229358,1310,0.7824445718654434,1428,0.8529243119266054,1373,0.8200735856269113,1683,1.0052322247706422,2027,1.2106985856269115,2507,1.4973958333333335,2387,1.4257215214067278,6809,4.06691991590214,6345,3.789779243119266,448,0.2675840978593272,0,0.0,99145,59.21791379969419,81926,48.93324732415903,67048,40.04682721712538,57302,34.22567851681958,47557,28.40512710244648,34464,20.584862385321102,5316,3.175172018348624,0,0.0,0,0.0,0,0.0,50447,30.13128344801223,59866,35.75711964831804,71295,42.583500573394495,87798,52.440510321100916
4D2A9502.png,Slaty_Backed_Gull,61.89227484927393,65.82222733771111,383643,330152,205624,62.28161574062856,53173,16.105611960551503,45955,13.919346240519518,21821,6.609379921975332,30961,9.377801739804696,29484,8.930432043422423,21873,6.62513024303957,18487,5.5995420291259785,15704,4.756596961399598,9492,2.8750393758026607,4945,1.4977949550510068,3435,1.0404298626087378,2425,0.7345101650149022,2190,0.6633308294361385,2522,0.7638905716154983,4299,1.3021275049068308,11081,3.3563328406309823,10780,3.265162712932225,12052,3.65043979742664,17161,5.197908841987933,11035,3.342399864304926,1175,0.35589667789381857,101,0.030591969759383553,1,0.0003028907896968669,0,0.0,0,0.0,186082,56.36252392837239,160347,48.567629455523516,126219,38.23057258474884,104748,31.727204439167412,67527,20.45330635586033,197,0.059669485570282774,0,0.0,0,0.0,0,0.0,0,0.0,120949,36.634338123046355,151910,46.01213986285105,181394,54.94257190627347,203267,61.56770214931304
4D2A9772 2.png,Slaty_Backed_Gull,97.32245889373371,98.80902935069838,542618,423840,243967,57.56110796526991,9808,2.314080785201963,44072,10.398263495658739,32981,7.781474141185353,20776,4.901849754624386,17427,4.11169309173273,16416,3.8731596828992068,14008,3.3050207625519064,19044,4.493204983012458,42185,9.9530483201208,29964,7.06964892412231,29451,6.94861268403171,33072,7.802944507361269,13133,3.0985749339373347,6759,1.594705549263873,4314,1.017836919592299,3217,0.7590128350320875,3420,0.8069082672706682,3406,0.803605134012835,3689,0.8703756134390336,5086,1.1999811249528123,7242,1.7086636466591167,18904,4.460173650434126,25900,6.110796526991318,18438,4.350226500566252,1128,0.26613816534541335,208130,49.1057946394866,168991,39.87141374103435,152674,36.021611929029824,138509,32.67954888637222,121707,28.715317100792753,103763,24.48164401661004,81612,19.25537938844847,45517,10.739194035485088,2135,0.5037278218195546,0,0.0,86861,20.493818422046058,107637,25.395668176670444,125064,29.50736126840317,141480,33.38052095130238
4D2A9775.png,Slaty_Backed_Gull,97.92424133145374,99.01458071658784,457545,355881,217093,61.001570749773094,0,0.0,10908,3.0650695035700135,37577,10.558866587426696,32116,9.02436488601527,18773,5.275077905254847,19759,5.552136809776301,20027,5.627442881187813,23302,6.54769431354863,32411,9.107257763128686,28359,7.968674922235241,29670,8.337056487983343,13499,3.7931218581492128,5632,1.5825514708568313,4214,1.1841036751048806,3399,0.9550945400288299,2971,0.8348296200134315,3200,0.899176972077745,3529,0.9916236045194883,3899,1.0955909419159777,4446,1.249294005580517,5697,1.6008160031021605,9418,2.6463902259463135,23196,6.5179090763485545,16748,4.7060674776118985,3131,0.8797884686173186,188898,53.07897864735685,156708,44.03382029386228,134708,37.85197861082777,115512,32.458040749576405,95438,26.817391206611198,75530,21.223386469072526,39048,10.972207001778685,6467,1.8171804620083678,0,0.0,0,0.0,48485,13.623936090996711,80601,22.648300977011978,99374,27.923378882266825,119133,33.47551569204313
4D2A9946.png,Slaty_Backed_Gull,53.79685021349351,96.84894016635364,445681,212439,57335,26.98892387932536,1,0.0004707233605882159,129,0.060723313515879854,7138,3.360023347878685,20791,9.786809389989596,22021,10.365799123513103,16116,7.586177679239688,12842,6.045029396673868,28590,13.457980879217093,26258,12.360254002325373,11655,5.486280767655657,5984,2.816808589759884,4069,1.9153733542334506,3071,1.4455914403664112,2737,1.2883698379299469,2111,0.9936970142017238,2387,1.1236166617240715,3674,1.7294376268011051,6424,3.023926868418699,8419,3.9630199727921895,8894,4.186613569071592,10258,4.828680232913919,7774,3.65940340521279,927,0.4363605552652762,164,0.07719863113646741,5,0.0023536168029410797,38640,18.188750653128665,14451,6.802423283860308,937,0.44106778887115833,10,0.0047072336058821595,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7268,3.4212173847551535,28059,13.208026774744749,50080,23.57382589825785,66196,31.16000357749754
FS7E2526.png,Slaty_Backed_Gull,44.821847925594724,49.87163933953837,150742,138812,103584,74.62179062328906,8794,6.335187159611561,33737,24.304094746851856,29428,21.19989626257096,25623,18.458778779932572,8961,6.455493761346282,3736,2.6914099645563785,2328,1.6770884361582572,1480,1.0661902429184795,1330,0.9581304210010663,2896,2.0862749618188627,1408,1.0143215283981213,769,0.5539866870299398,895,0.6447569374405671,760,0.547503097714895,811,0.5842434371668155,996,0.7175172175316256,1214,0.8745641587182664,1350,0.9725383972567213,2711,1.9530011814540529,6791,4.892228337607699,2560,1.8442209607238567,200,0.1440797625565513,34,0.024493559634613724,0,0.0,0,0.0,86464,62.28856294844826,58159,41.89767455263234,26795,19.303086188513962,12,0.008644785753393077,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,71959,51.83917816903437,97582,70.29795694896694,106543,76.75345071031323,110279,79.44486067486962
FS7E2531.png,Slaty_Backed_Gull,61.8650195374577,71.53160420467613,534870,296527,193961,65.41090693258961,8075,2.7231921545086957,24641,8.30986722962833,29656,10.001112883481099,38277,12.90843666849899,48553,16.373888381159222,37415,12.617738013739052,27082,9.133063768223467,7835,2.6422551740650935,4552,1.53510472908032,3706,1.2498018730166225,4748,1.6012032631092614,4693,1.5826552050909362,6292,2.121897837296435,5725,1.930684220998425,3131,1.0558903573704923,2518,0.849163819820792,2846,0.959777693093715,6214,2.0955933186522646,3622,1.2214739298613617,2881,0.9715810027417402,3219,1.0855672501998133,5124,1.7280045324709048,15302,5.160406978116664,416,0.14029076610224364,4,0.001348949674060035,158384,53.413011294081144,105459,35.564720919174306,68834,23.21340046606211,39745,13.403501198879022,12685,4.277856653862886,10,0.003372374185150087,0,0.0,0,0.0,0,0.0,0,0.0,62372,21.034172267618125,100649,33.94260893611711,149202,50.31649731727633,186617,62.93423533101539
FS7E2548.png,Slaty_Backed_Gull,68.29507878665181,72.55907966194286,118548,155595,106938,68.72842957678589,1877,1.2063369645554163,18079,11.619267971335839,16818,10.808830617950449,19812,12.733056974838522,15751,10.123075934316656,23291,14.968990006105596,12309,7.910922587486745,6319,4.06118448536264,4111,2.6421157492207334,3399,2.1845174973488866,3068,1.9717857257623959,2720,1.748128153218291,1915,1.2307593431665542,1064,0.683826601111861,1267,0.8142935184292553,1203,0.7731610912947073,1646,1.057874610366657,1538,0.9884636395771073,1998,1.284102959606671,2312,1.4859089302355475,2587,1.6626498280793083,4288,2.7558726180147177,8007,5.146052251036344,213,0.13689385905716764,3,0.0019280825219319387,94004,60.41582313056332,71007,45.63578521160706,54306,34.902149812011956,35496,22.813072399498697,17548,11.277997364953887,1877,1.2063369645554163,0,0.0,0,0.0,0,0.0,0,0.0,36774,23.634435553841705,56586,36.36749252868023,72337,46.49056846299688,95628,61.45955846910248
FS7E2560.png,Slaty_Backed_Gull,67.97345939830528,104.66666666666667,346488,249852,93492,37.4189520195956,99,0.03962345708659526,2438,0.975777660374942,11590,4.638746137713526,7387,2.956550277764437,12645,5.060996109696941,34827,13.939051918735892,29205,11.688919840545603,19183,7.677745225173302,23010,9.209451995581384,15378,6.154843667451131,8411,3.366392904599523,4762,1.905928309559259,5379,2.1528745017050093,8350,3.3419784512431363,7649,3.06141235611482,3387,1.3556025166898804,2591,1.0370139122360438,2635,1.054624337607864,2711,1.0850423450682805,4379,1.7526375614363703,10061,4.026783856042777,31532,12.620271200550725,1989,0.7960712741943231,230,0.09205449626178698,24,0.009605686566447336,61225,24.504506667947425,30102,12.047932375966571,19874,7.954308950898932,12116,4.84927076829483,899,0.3598130093015065,75,0.03001777052014793,0,0.0,0,0.0,0,0.0,0,0.0,14127,5.654147255175063,21514,8.6106975329395,34159,13.67169364263644,68986,27.610745561372337
005.png,Glaucous_Winged_Gull,162.22826824603615,158.61428571428573,32418,12180,8329,68.38259441707719,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.06568144499178982,89,0.7307060755336617,449,3.6863711001642034,900,7.389162561576355,839,6.888341543513957,1276,10.476190476190476,4009,32.914614121510674,1898,15.582922824302134,824,6.765188834154351,317,2.6026272577996714,238,1.9540229885057472,599,4.917898193760262,643,5.279146141215107,91,0.7471264367816092,0,0.0,0,0.0,4585,37.64367816091954,2524,20.722495894909688,1683,13.817733990147781,804,6.600985221674876,177,1.4532019704433499,25,0.20525451559934318,1,0.008210180623973728,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
006.png,Glaucous_Winged_Gull,135.63098193244304,94.80126849894292,31825,17501,16443,93.95463116393348,0,0.0,0,0.0,101,0.5771098794354609,467,2.668418947488715,802,4.5825952802696985,1326,7.576709902291298,1076,6.148220101708474,1041,5.948231529626878,1262,7.211016513342095,3120,17.827552711273643,2901,16.57619564596309,2574,14.707730986800755,1397,7.982401005656819,492,2.8112679275469974,189,1.0799382892406149,286,1.6341923318667504,277,1.582766699045769,182,1.0399405748242958,8,0.04571167361865036,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15734,89.90343408948061,13800,78.85263699217188,11188,63.92777555568253,7820,44.68316096223073,5566,31.80389692017599,4427,25.295697388720644,3415,19.513170675961376,2194,12.536426489914861,1060,6.056796754471173,342,1.9541740471973028,101,0.5771098794354609,568,3.245528826924176,1370,7.828124107193875,2696,15.404834009485171
008.png,Glaucous_Winged_Gull,169.82123359669052,156.04416645391882,29491,11751,8599,73.17675091481576,0,0.0,1,0.008509914049868096,2,0.017019828099736192,1,0.008509914049868096,5,0.04254957024934048,8,0.06807931239894477,40,0.34039656199472385,95,0.8084418347374691,163,1.3871159901284997,224,1.9062207471704533,281,2.3912858480129353,419,3.5656539868947323,401,3.4124755339971067,650,5.531444132414263,1574,13.394604714492383,2361,20.091907071738575,2374,20.20253595438686,1279,10.884180069781294,778,6.6207131307973786,475,4.042209173687346,337,2.8678410348055485,185,1.5743340992255976,64,0.5446344991915582,31,0.263807335545911,3,0.025529742149604292,6225,52.9742149604289,3864,32.88230788869033,2290,19.48770317419794,1640,13.956259041783678,1239,10.543783507786571,820,6.978129520891839,539,4.586843672878905,315,2.6806229257084504,152,1.2935069355799507,57,0.4850651008424815,3,0.025529742149604292,4,0.034039656199472385,9,0.07658922644881287,17,0.14466853884775763
009.png,Glaucous_Winged_Gull,88.07059652300802,98.2111472364143,39747,10765,4262,39.59126799814213,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,290,2.693915466790525,1669,15.503947979563401,2550,23.687877380399442,2697,25.053413841151883,1475,13.701811425917324,594,5.517882025081282,375,3.483511379470506,294,2.731072921504877,172,1.5977705527171389,160,1.4862981885740827,169,1.5699024616813748,164,1.5234556432884347,105,0.9753831862517418,45,0.41802136553646074,6,0.055736182071528105,0,0.0,0,0.0,0,0.0,0,0.0,1730,16.07059916395727,208,1.9321876451463074,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
010.png,Glaucous_Winged_Gull,179.52545783859932,190.7223974763407,4969,5389,633,11.746149563926517,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.018556318426424197,0,0.0,0,0.0,1,0.018556318426424197,7,0.12989422898496938,87,1.6143997030989052,537,9.964742994989793,2470,45.83410651326777,1429,26.516979031360176,361,6.698830951939136,190,3.5257005010205975,210,3.896826869549082,95,1.7628502505102988,1,0.018556318426424197,96,1.7814065689367231,9,0.16700686583781776,2,0.037112636852848394,1,0.018556318426424197,1,0.018556318426424197,1,0.018556318426424197,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
011.png,Glaucous_Winged_Gull,129.298834186027,106.70149676834109,23846,17638,13364,75.7682276902143,0,0.0,0,0.0,76,0.43088785576595984,644,3.651207619911555,707,4.008390974033337,898,5.091280190497789,919,5.210341308538383,954,5.408776505272707,1136,6.4406395282911895,1027,5.8226556298900105,2673,15.154779453452772,2289,12.977661866424764,2041,11.571606758135843,1627,9.224401859621272,752,4.263521941263182,422,2.392561514910988,351,1.9900215443927882,327,1.8539516952035378,384,2.177117587028008,289,1.638507767320558,122,0.6916884000453566,0,0.0,0,0.0,0,0.0,0,0.0,11323,64.19662093207846,9034,51.2189590656537,6361,36.06417961220093,5334,30.24152398231092,4198,23.80088445401973,3244,18.392107948747025,2325,13.18176664020864,1427,8.090486449710852,720,4.082095475677514,76,0.43088785576595984,76,0.43088785576595984,720,4.082095475677514,1427,8.090486449710852,2325,13.18176664020864
012.png,Glaucous_Winged_Gull,175.176532624146,182.19201444622792,21809,4984,2764,55.45746388443018,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.020064205457463884,10,0.20064205457463882,49,0.9831460674157303,214,4.293739967897271,863,17.31540930979133,1260,25.280898876404496,587,11.777688603531299,478,9.590690208667736,363,7.28330658105939,164,3.2905296950240768,136,2.7287319422150884,132,2.648475120385233,277,5.557784911717496,450,9.028892455858747,1980,39.72712680577849,702,14.085072231139648,135,2.7086677367576244,28,0.5617977528089888,6,0.1203852327447833,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
014.png,Glaucous_Winged_Gull,99.02155264850954,118.12733482762302,9326,9369,3682,39.299818550539015,3,0.032020493115593976,5,0.05336748852598997,4,0.04269399082079197,4,0.04269399082079197,29,0.3095314334507418,161,1.718433130536877,379,4.04525563027004,873,9.317963496637848,1130,12.061052406873733,1094,11.676806489486605,976,10.417333760273241,883,9.424698473689828,665,7.097875973956666,527,5.624933290639342,411,4.386807556836375,485,5.176646387021027,530,5.656953783754936,376,4.013235137154446,351,3.7463976945244957,215,2.2948020066175685,116,1.2381257338029672,77,0.8218593233002456,50,0.5336748852598996,10,0.10673497705197994,15,0.1601024655779699,2588,27.623012061052403,1458,15.561959654178676,585,6.243996157540826,206,2.1987405272707865,45,0.48030739673390976,16,0.17077596328316788,12,0.1280819724623759,8,0.08538798164158394,3,0.032020493115593976,0,0.0,12,0.1280819724623759,16,0.17077596328316788,45,0.48030739673390976,206,2.1987405272707865
